enumid,State,cons,age,gend,education,otherspec,profrole,prof_other,experienceinHIV,employment,spectraining,agegroup,statement,statement_2,statement_3,statement_4,statement_5,statement_6,statement_7,statement_8,statement_9,statement_10,statement_11,statement_12,statement_13,Cat_Percep,Group_Perce
BC001,Bauchi,Yes,25–34,Female,Bachelor’s Degree,,Counselor,,Did not indicate,Not an employee of GGHN,Yes,Adults (20–59 years),Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,60,Good Perception
BC001,Bauchi,Yes,35–44,Female,Diploma,,Social Worker,,Did not indicate,Not an employee of GGHN,Yes,Adults (20–59 years),Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Agree,56,Good Perception
KAN20,Kano,Yes,18–24,Female,Diploma,,Counselor,,1–3,1–3,No,Adults (20–59 years),Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Agree,Agree,54,Good Perception
KN02,Kano,Yes,45–54,Male,Bachelor’s Degree,,Counselor,,8–10,1–3,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,61,Good Perception
KN06,Kano,Yes,25–34,Male,Bachelor’s Degree,,Other (please specify),CASE MANAGER,4–7,1–3,No,Adults (20–59 years),Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,61,Good Perception
KN06,Kano,Yes,25–34,Male,Diploma,,Other (please specify),MEDICAL LAB TECHNICIAN,8–10,1–3,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,61,Good Perception
KN06,Kano,Yes,45–54,Male,Other (please specify),Secondary School Certificate,Other (please specify),CASE MANAGER,1–3,1–3,No,Adolescents (10–19 years),Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,61,Good Perception
KN06,Kano,Yes,35–44,Male,Diploma,,Other (please specify),CASE MANAGER,4–7,4–7,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,60,Good Perception
KN06,Kano,Yes,25–34,Male,Diploma,,Other (please specify),MEDICAL LAB TECHNICIAN,1–3,1–3,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree or Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,59,Good Perception
KN06,Kano,Yes,25–34,Female,Diploma,,Counselor,,4–7,1–3,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,57,Good Perception
KN06,Kano,Yes,45–54,Male,Other (please specify),HIGHER NATIONAL DIPLOMA,Other (please specify),COMMUNITY HEALTH WORKER,More than 10,Not an employee of GGHN,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Neither Agree or Disagree,Strongly Agree,Strongly Agree,55,Good Perception
KN06,Kano,Yes,25–34,Female,Other (please specify),COMMUNITY HEALTH CERTIFICATE,Other (please specify),CASE MANAGER,4–7,1–3,No,Adults (20–59 years),Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,60,Good Perception
KN07,Kano,Yes,45–54,Male,Bachelor’s Degree,,Other (please specify),Medical Laboratory Scientist,Did not indicate,Not an employee of GGHN,No,All age groups,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Neither Agree or Disagree,Disagree,Disagree,Agree,Agree,Strongly Agree,Agree,40,Poor Perception
KN07,Kano,Yes,25–34,Female,Bachelor’s Degree,,Other (please specify),Data Entry Clerk,1–3,Less than 1,No,All age groups,Agree,Disagree,Agree,Agree,Agree,Disagree,Neither Agree or Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,39,Poor Perception
KN07,Kano,Yes,18–24,Female,Diploma,,Other (please specify),Case Manager,4–7,1–3,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Neither Agree or Disagree,45,Poor Perception
KN07,Kano,Yes,25–34,Female,Diploma,,Nurse,,4–7,4–7,No,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Neither Agree or Disagree,Agree,49,Poor Perception
KN07,Kano,Yes,25–34,Female,Diploma,,Other (please specify),Medical Laboratory Technician,1–3,1–3,Yes,All age groups,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Agree,47,Poor Perception
KN07,Kano,Yes,35–44,Female,Other (please specify),NCE,Other (please specify),Case Manager,8–10,1–3,No,All age groups,Neither Agree or Disagree,Agree,Agree,Agree,Agree,Agree,Neither Agree or Disagree,Agree,Disagree,Neither Agree or Disagree,Agree,Agree,Neither Agree or Disagree,46,Poor Perception
kN08,Kano,Yes,45–54,Male,Bachelor’s Degree,,Other (please specify),Data entry,8–10,1–3,Yes,All age groups,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,50,Poor Perception
KN08,Kano,Yes,35–44,Male,Bachelor’s Degree,,Social Worker,,4–7,Not an employee of GGHN,No,Adults (20–59 years),Agree,Agree,Agree,Neither Agree or Disagree,Agree,Disagree,Neither Agree or Disagree,Agree,Disagree,Disagree,Agree,Agree,Neither Agree or Disagree,43,Poor Perception
KN08,Kano,Yes,25–34,Male,Diploma,,Other (please specify),Medical lab,1–3,1–3,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,46,Poor Perception
KN08,Kano,Yes,25–34,Male,Bachelor’s Degree,,Other (please specify),Bsc chemistry,4–7,1–3,Yes,All age groups,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,53,Good Perception
KN17,Kano,Yes,25–34,Male,Diploma,,Counselor,,4–7,4–7,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree or Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree or Disagree,Agree,Strongly Agree,58,Good Perception
KN17,Kano,Yes,25–34,Male,Bachelor’s Degree,,Social Worker,,4–7,1–3,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,52,Poor Perception
KN17,Kano,Yes,45–54,Female,Diploma,,Social Worker,,4–7,1–3,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Agree,Neither Agree or Disagree,Neither Agree or Disagree,Agree,Agree,Agree,Agree,52,Poor Perception
KN17,Kano,Yes,45–54,Male,Bachelor’s Degree,,Social Worker,,8–10,4–7,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree or Disagree,Agree,Agree,Agree,Neither Agree or Disagree,Neither Agree or Disagree,Agree,Agree,Agree,Agree,52,Poor Perception
KN20,Kano,Yes,35–44,Male,Bachelor’s Degree,,Social Worker,,More than 10,1–3,Yes,Adolescents (10–19 years),Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Disagree,49,Poor Perception
KN20,Kano,Yes,18–24,Female,Bachelor’s Degree,,Other (please specify),Case Manager,4–7,1–3,No,Older adults (60+ years),Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Agree,Agree,43,Poor Perception
KN25,Kano,Yes,25–34,Female,Master’s Degree,,Other (please specify),DEC DATA ENTRY CLERK,1–3,Less than 1,No,Adults (20–59 years),Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,49,Poor Perception
KN25,Kano,Yes,35–44,Male,Bachelor’s Degree,,Counselor,,8–10,1–3,Yes,All age groups,Agree,Neither Agree or Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,48,Poor Perception
KN25,Kano,Yes,25–34,Female,Diploma,,Social Worker,,1–3,Not an employee of GGHN,Yes,Adults (20–59 years),Strongly Agree,Agree,Agree,Neither Agree or Disagree,Agree,Agree,Agree,Neither Agree or Disagree,Strongly Disagree,Agree,Agree,Agree,Agree,48,Poor Perception
KN25,Kano,Yes,25–34,Male,Diploma,,Social Worker,,1–3,Not an employee of GGHN,Yes,Adults (20–59 years),Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Disagree,Neither Agree or Disagree,Agree,Agree,Strongly Agree,Disagree,Agree,50,Poor Perception
KN25,Kano,Yes,35–44,Male,Bachelor’s Degree,,Other (please specify),Case manager,More than 10,Not an employee of GGHN,Yes,All age groups,Strongly Agree,Strongly Agree,Agree,Neither Agree or Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Agree,53,Good Perception
KN25,Kano,Yes,25–34,Female,Diploma,,Social Worker,,1–3,1–3,Yes,All age groups,Strongly Agree,Strongly Agree,Agree,Neither Agree or Disagree,Agree,Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,54,Good Perception
KN25,Kano,Yes,25–34,Male,Diploma,,Other (please specify),DATA ENTRY CLERK 1,4–7,4–7,Yes,Adults (20–59 years),Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,49,Poor Perception
KN25,Kano,Yes,25–34,Male,Bachelor’s Degree,,Other (please specify),DEC (data entry clerk 11),Less than 1,Less than 1,No,Adults (20–59 years),Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,48,Poor Perception
KN25,Kano,Yes,35–44,Male,Bachelor’s Degree,,Counselor,,1–3,1–3,Yes,All age groups,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Neither Agree or Disagree,Disagree,Strongly Agree,Neither Agree or Disagree,Agree,Agree,51,Poor Perception
KN25,Kano,Yes,25–34,Male,Diploma,,Other (please specify),Monitoring and evaluation,8–10,1–3,Yes,All age groups,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Neither Agree or Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,54,Good Perception
KN25,Kano,Yes,25–34,Male,Diploma,,Other (please specify),Case manager,8–10,4–7,No,Adolescents (10–19 years),Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,46,Poor Perception
KN25,Kano,Yes,25–34,Male,Bachelor’s Degree,,Social Worker,,8–10,Not an employee of GGHN,Yes,Adolescents (10–19 years),Agree,Agree,Agree,Neither Agree or Disagree,Agree,Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,48,Poor Perception
KN25,Kano,Yes,35–44,Male,Diploma,,Social Worker,,1–3,1–3,Yes,All age groups,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Agree,53,Good Perception
KN25,Kano,Yes,35–44,Male,Diploma,,Counselor,,1–3,1–3,Yes,Adolescents (10–19 years),Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Agree,Agree,Agree,50,Poor Perception
KN27,Kano,Yes,45–54,Male,Bachelor’s Degree,,Other (please specify),ART Coordinator,8–10,1–3,Yes,Adults (20–59 years),Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,54,Good Perception
KN27,Kano,Yes,35–44,Female,Other (please specify),NCE,Other (please specify),Adhoc staff GGHN,4–7,1–3,Yes,Adults (20–59 years),Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Agree,Strongly Agree,Disagree,51,Poor Perception
KN27,Kano,Yes,45–54,Male,Bachelor’s Degree,,Pharmacist,,4–7,Not an employee of GGHN,Yes,All age groups,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Disagree,Agree,Strongly Agree,Agree,Strongly Agree,54,Good Perception
KN27,Kano,Yes,55 years and above,Male,Bachelor’s Degree,,Physician,,More than 10,Not an employee of GGHN,Yes,Adolescents (10–19 years),Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Strongly Agree,53,Good Perception
